market,channel,price,valid_from,valid_until,product_id
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669895
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667787
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669738
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669475
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669534
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668127
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668466
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669829
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670133
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670080
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669075
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668003
DE,zalando.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669918
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670385
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669475
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670080
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668819
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669099
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669075
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668510
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669738
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670385
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669918
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669306
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668111
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668466
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667787
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669534
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668003
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669895
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669829
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669962
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668111
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669075
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669829
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668510
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668127
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668819
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670133
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669534
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669099
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669306
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667787
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670385
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668003
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669738
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669962
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668466
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670080
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669895
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669918
US,myshop.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669475
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670133
US,amazon.com,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668127
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669099
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669738
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667787
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670133
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669534
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669075
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668111
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668003
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668819
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668127
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670080
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669475
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669895
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669962
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668510
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669306
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669918
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669829
DE,myshop.de,196.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668466
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668037
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669031
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670050
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668337
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667955
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668037
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667918
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668695
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669021
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670162
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668453
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667862
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669782
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667744
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670050
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669901
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669432
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668917
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668054
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669031
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668337
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669010
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669818
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669595
DE,myshop.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668531
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669818
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669595
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667744
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669901
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667955
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668531
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670162
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669432
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668037
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667918
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668917
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668337
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669021
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667862
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668453
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668695
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668054
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669782
US,amazon.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669010
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669901
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669818
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667744
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669031
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669010
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668695
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668917
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670162
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668453
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667862
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669432
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667955
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668037
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670050
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669595
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669782
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668531
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669021
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668054
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667918
US,myshop.com,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668337
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668695
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669432
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670050
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667955
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669021
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667862
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668054
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668531
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667744
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669031
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670162
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667918
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668917
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669595
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669818
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669010
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669901
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669782
DE,zalando.de,59.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668453
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669113
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670187
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669923
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667961
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669061
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668595
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669328
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668875
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667906
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667929
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669288
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669494
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669957
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669923
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667885
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668855
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669035
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669387
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668881
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669781
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670187
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669941
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669619
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668887
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669452
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668870
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669133
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669113
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667961
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668490
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668929
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668663
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669966
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669014
DE,zalando.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669163
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668870
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668855
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669957
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667906
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668887
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669387
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668595
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669619
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667885
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669113
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668881
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669494
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669014
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669035
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669452
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670187
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668490
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668663
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669923
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669328
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669163
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669133
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668929
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668875
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669781
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667929
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669941
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669966
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669288
US,myshop.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669061
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667929
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669966
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669113
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669387
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670187
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669494
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668595
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669941
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668870
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668490
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669957
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669014
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667885
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669452
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669923
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667906
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669619
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669061
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669133
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667961
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669781
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669328
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669035
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668855
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669288
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668875
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668663
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668929
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668881
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669163
US,amazon.com,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668887
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669387
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668887
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669957
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668881
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669941
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669619
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667929
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668875
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668595
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669035
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669452
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669781
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667885
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667906
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669014
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669966
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669328
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669061
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669494
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668855
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668663
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668929
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669163
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668490
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669288
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667961
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669133
DE,myshop.de,70.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668870
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669451
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668398
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669441
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670169
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668298
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669578
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668145
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669919
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670372
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668640
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669256
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670147
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667902
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669571
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669704
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667868
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669179
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669098
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669053
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667792
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668763
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669679
DE,myshop.de,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669253
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669256
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669571
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668298
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668398
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667792
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667868
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669053
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669578
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669679
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669704
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669451
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669441
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669179
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669098
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669919
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667902
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670169
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669253
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668640
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668145
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670147
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670372
US,amazon.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668763
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669053
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667792
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669098
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,670372
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669441
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669578
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,668398
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,669679
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667868
US,myshop.com,74.0,2023-06-19 00:00:00,2023-07-19 00:00:00,667902
